d_id,job,age
0,pediatrician,36.37437766822919
1,pediatrician,34.31279507036636
2,pediatrician,40.288084349747365
3,pediatrician,44.21288476950927
4,pediatrician,38.88541280957946
5,pediatrician,45.66823282026464
6,pediatrician,37.68944828306054
7,pediatrician,51.35238538093058
8,pediatrician,49.376934163336045
9,pediatrician,47.63165159368524
10,general practitioner,50.064166370194165
11,general practitioner,60.10245537700321
12,general practitioner,60.96120605846557
13,general practitioner,48.22070252834583
14,general practitioner,49.90930582701745
15,general practitioner,61.1361697343875
16,general practitioner,46.14827571973152
17,general practitioner,57.833723055679485
18,general practitioner,55.4685222731946
19,general practitioner,55.86214088266382
20,general practitioner,49.6054923108425
21,general practitioner,58.56295323022244
22,general practitioner,60.37040377063202
23,general practitioner,55.24762965604424
24,general practitioner,50.789773638458925
25,general practitioner,47.10969004536998
26,general practitioner,56.76697189452817
27,general practitioner,57.70224283106088
28,general practitioner,66.68046169555097
29,general practitioner,55.46369806905042
30,general practitioner,60.72688994500941
31,general practitioner,51.30534290471416
32,general practitioner,53.25017716590282
33,general practitioner,54.660316266965054
34,general practitioner,50.36430618687278
35,general practitioner,52.13316660496436
36,general practitioner,63.974183306863736
37,general practitioner,56.33787493970521
38,general practitioner,53.09509451749112
39,general practitioner,61.14067948858556
40,general practitioner,56.86429480996606
41,general practitioner,51.55771457201175
42,general practitioner,54.34350629816712
43,general practitioner,49.70234058244525
44,general practitioner,59.005326812268606
45,general practitioner,50.70370436314371
46,general practitioner,57.41432006823732
47,general practitioner,55.3907792029032
48,general practitioner,54.37040245022788
49,general practitioner,59.16581457768825
