doctor_id,job,age
0,pediatrician,40.14802082654429
1,pediatrician,39.21019496393485
2,pediatrician,42.55193662348551
3,pediatrician,41.37002234822981
4,pediatrician,39.178037088503075
5,pediatrician,41.158717663112775
6,pediatrician,45.46178619817203
7,pediatrician,41.97714755607183
8,pediatrician,37.62334625817836
9,pediatrician,42.98088200775647
10,general practitioner,52.780205733357974
11,general practitioner,54.73628199296188
12,general practitioner,50.03354129833852
13,general practitioner,51.00745687932371
14,general practitioner,58.5722178370562
15,general practitioner,55.11765595228663
16,general practitioner,48.875092028110686
17,general practitioner,57.08616595324978
18,general practitioner,48.34491030106472
19,general practitioner,56.33378716785099
20,general practitioner,60.857306063912986
21,general practitioner,50.17122319470391
22,general practitioner,55.661496384120646
23,general practitioner,59.81675090604676
24,general practitioner,63.01739238945247
25,general practitioner,52.044185682958684
26,general practitioner,53.5575571806215
27,general practitioner,46.672082354004054
28,general practitioner,53.07064309130854
29,general practitioner,58.870503597734455
30,general practitioner,51.78140438633139
31,general practitioner,58.74158792059459
32,general practitioner,51.48997712258084
33,general practitioner,58.95988741542681
34,general practitioner,59.24930049248492
35,general practitioner,52.48815343815798
36,general practitioner,50.723582466660964
37,general practitioner,61.28387610952142
38,general practitioner,48.51503292401487
39,general practitioner,54.10224283055513
40,general practitioner,55.888923692156006
41,general practitioner,51.82541396111485
42,general practitioner,60.78533620292902
43,general practitioner,47.24127060847056
44,general practitioner,54.63199927109446
45,general practitioner,53.315305906540075
46,general practitioner,53.927811483386144
47,general practitioner,50.48117143405612
48,general practitioner,56.35181443181006
49,general practitioner,48.14802421448844
